"","followup_fallstudyhours","followup_getwritinghelp","followup_metwithinstructor","followup_metwithfreetutor","followup_imptodowellatuoft","followup_depressed","followup_stressed","fathers_education","mothers_education","fall_meangrade_year1","exp_gradschl","agreeableness2","agreeableness","extraversion2","extraversion","study_habit"
"542",2,2,1,0,7,2,2,6,0,82.75,1,1.21649813652039,1,-0.833625435829163,0,3
"543",4,6,0,8,3,1,2,6,6,57.3333320617676,0,-0.710559010505676,0,-0.993412256240845,0,14
"544",15,2,0,2,6,2,2,8,8,80,1,-0.903264701366425,0,1.40339004993439,1,4
"545",25,4,2,8,6,2,3,3,6,71,1,-0.132441878318787,0,1.72296380996704,1,14
"546",4,4,0,0,5,0,1,0,0,57,0,1.02379238605499,1,1.40339004993439,1,4
"547",2,4,1,2,6,2,2,6,6,53.6666679382324,0,-0.325147598981857,0,0.125095501542091,1,7
"548",9,5,5,5,5,1,1,4,2,67,0,-0.903264701366425,0,0.604456007480621,1,15
"549",1,5,1,0,7,1,2,1,5,66,0,-0.132441878318787,0,1.40339004993439,1,6
"550",15,2,0,0,5,2,2,7,7,66,1,1.02379238605499,1,1.2436032295227,1,2
"551",12,3,0,5,6,1,1,1,1,76,0,-0.325147598981857,0,-0.833625435829163,0,8
"552",8,2,0,0,7,3,3,6,6,79.6666641235352,1,-2.05949902534485,0,1.88275063037872,1,2
"553",15,5,1,2,7,1,2,3,2,55.5,1,0.0602638274431229,1,-0.194478139281273,0,8
"554",15,3,2,2,6,1,2,6,6,82.6666641235352,1,1.40920376777649,1,1.56317687034607,1,7
"555",16,2,2,0,6,2,3,7,6,82,0,-0.517853319644928,0,-0.514051795005798,0,4
"556",15,3,0,0,7,1,3,6,7,62,1,-1.09597039222717,0,1.72296380996704,1,3
"557",11,6,1,5,6,1,2,5,6,81,1,-2.83032178878784,0,2.2023241519928,1,12
"558",38,5,2,5,7,3,2,7,7,80.3333358764648,1,-2.25220465660095,0,2.04253745079041,1,12
"559",4,6,1,0,5,1,2,6,6,63.5,0,-1.48138189315796,0,-0.0346913151443005,0,7
"560",2,4,1,0,7,1,2,2,6,68.25,1,-1.09597039222717,0,0.924029648303986,1,5
"561",10,1,0,0,2,0,2,7,7,61,0,1.02379238605499,1,1.56317687034607,1,1
"562",21,5,2,2,7,1,2,8,7,73.3333358764648,1,-3.79385042190552,0,0.284882336854935,1,9
"563",16,3,2,0,5,1,1,6,6,82,0,0.252969533205032,1,-0.993412256240845,0,5
"564",4,3,1,0,4,1,2,6,7,59,0,0.0602638274431229,1,1.08381640911102,1,4
"565",3,3,2,2,7,1,2,6,5,54,0,0.0602638274431229,1,-0.993412256240845,0,7
"566",14,5,0,0,7,2,3,6,6,77,1,-0.325147598981857,0,-0.354264974594116,0,5
"567",12,2,0,1,5,2,3,6,6,90.5,1,-1.67408752441406,0,-2.43149375915527,0,3
"568",4,4,1,1,4,2,2,6,8,57.25,1,-0.132441878318787,0,-0.0346913151443005,0,6
"569",10,3,0,0,5,2,2,4,6,80,1,-0.517853319644928,0,-0.194478139281273,0,3
"570",35,5,2,8,7,1,3,6,6,78.6666641235352,0,0.638380944728851,1,-1.79234635829926,0,15
"571",4,4,5,2,7,3,2,8,6,77,1,-0.132441878318787,0,1.88275063037872,1,11
"572",18,2,0,0,7,2,3,6,6,78,1,1.40920376777649,1,0.764242827892303,1,2
"573",5,5,1,8,7,2,3,8,6,77.3333358764648,0,0.445675253868103,1,-0.194478139281273,0,14
"574",33,3,5,2,7,1,2,7,6,91.6666641235352,1,0.638380944728851,1,0.284882336854935,1,10
"575",4,4,0,1,7,2,2,4,2,47.3333320617676,1,-0.517853319644928,0,0.125095501542091,1,5
"576",9,4,2,2,6,2,2,6,6,73,1,-0.517853319644928,0,-0.194478139281273,0,8
"577",15,4,0,0,7,1,2,8,8,80,1,-0.517853319644928,0,-0.993412256240845,0,4
"578",2,1,0,0,7,3,3,1,2,52.2000007629395,0,-1.28867614269257,0,0.284882336854935,1,1
"579",3,4,2,8,6,3,3,0,0,75,1,1.40920376777649,1,-0.0346913151443005,0,14
"580",3,4,8,8,3,1,2,6,7,79.5,1,-1.48138189315796,0,0.604456007480621,1,20
"581",5,3,2,1,7,3,2,6,5,72,1,1.21649813652039,1,-0.514051795005798,0,6
"582",35,5,1,5,6,3,3,7,8,85,1,0.445675253868103,1,0.284882336854935,1,11
"583",7,3,0,0,7,2,2,6,0,72,1,0.252969533205032,1,0.604456007480621,1,3
"584",15,3,1,0,5,1,2,2,1,63,1,-0.132441878318787,0,0.604456007480621,1,4
"585",6,4,2,1,7,1,1,4,4,76.5,0,-0.517853319644928,0,-0.354264974594116,0,7
"586",10,2,0,0,5,0,1,6,2,71,1,-0.903264701366425,0,0.604456007480621,1,2
"587",10,3,2,1,6,1,2,5,5,69,1,-0.132441878318787,0,-1.15319907665253,0,6
"588",4,3,0,2,7,2,2,6,6,59.5,1,0.0602638274431229,1,-0.514051795005798,0,5
"589",2,4,0,1,7,0,1,1,1,70,0,1.02379238605499,1,-0.67383861541748,0,5
"590",12,3,0,2,4,0,2,4,5,76.3333358764648,0,0.0602638274431229,1,-0.514051795005798,0,5
"591",20,4,0,8,7,2,2,6,6,79.6666641235352,0,1.60190951824188,1,-0.833625435829163,0,12
"592",5,3,0,0,5,1,3,6,6,69,1,-2.83032178878784,0,1.72296380996704,1,3
"593",2,3,0,0,6,3,2,7,3,71,1,1.60190951824188,1,-1.47277271747589,0,3
"594",6,4,1,1,6,1,1,2,2,83,1,-0.517853319644928,0,-0.514051795005798,0,6
"595",5,2,0,0,6,2,2,6,5,70.8000030517578,0,0.445675253868103,1,1.40339004993439,1,2
"596",32,5,2,1,5,2,3,7,5,56,1,0.445675253868103,1,-0.354264974594116,0,8
"597",10,4,0,0,6,2,2,8,8,87,1,-0.710559010505676,0,-1.63255953788757,0,4
"598",3,4,0,2,7,3,3,7,6,70.3333358764648,0,0.252969533205032,1,-0.514051795005798,0,6
"599",14,5,0,1,5,2,2,0,0,65.5,1,0.252969533205032,1,-1.15319907665253,0,6
"600",25,4,2,5,7,1,0,0,5,70.5,1,1.02379238605499,1,-0.354264974594116,0,11
"601",3,3,2,5,6,2,1,5,7,85,1,1.98732089996338,1,0.764242827892303,1,10
"602",4,3,5,0,6,3,3,6,2,72.25,1,0.445675253868103,1,0.924029648303986,1,8
"603",4,2,0,0,5,2,2,8,7,53,0,-0.517853319644928,0,-0.354264974594116,0,2
"604",4,6,5,1,7,2,3,5,6,82,1,-0.517853319644928,0,1.08381640911102,1,12
"605",11,5,5,5,6,2,2,2,2,65,1,0.445675253868103,1,0.764242827892303,1,15
"606",35,5,1,5,5,1,2,8,7,64,1,0.252969533205032,1,1.56317687034607,1,11
"607",4,5,2,2,4,3,2,5,6,60.75,0,-1.09597039222717,0,1.08381640911102,1,9
"608",5,3,5,8,6,1,0,0,6,82,0,-3.02302742004395,0,-1.31298589706421,0,16
"609",24,4,1,1,6,2,2,2,1,79.6666641235352,1,0.445675253868103,1,-0.194478139281273,0,6
"610",8,4,0,0,7,3,3,7,6,67.3333358764648,1,-0.710559010505676,0,-1.79234635829926,0,4
"611",2,6,2,5,7,2,3,8,5,60,1,0.831086695194244,1,2.04253745079041,1,13
"612",1,5,2,8,6,1,2,6,0,60.5,0,0.252969533205032,1,1.08381640911102,1,15
"613",5,3,2,0,6,1,1,0,0,92,0,0.252969533205032,1,-1.63255953788757,0,5
"614",10,4,0,2,4,1,2,5,5,57,0,-0.132441878318787,0,0.764242827892303,1,6
"615",15,4,1,0,7,1,2,3,2,60.5,1,-1.86679327487946,0,0.764242827892303,1,5
"616",15,2,0,5,5,2,2,6,2,76,1,-0.517853319644928,0,-0.993412256240845,0,7
"617",5,6,2,2,6,1,2,6,6,57,0,0.445675253868103,1,0.284882336854935,1,10
"618",10,4,2,2,6,1,2,2,2,68,0,1.02379238605499,1,0.125095501542091,1,8
"619",10,5,0,0,7,0,1,3,2,33,1,1.21649813652039,1,-0.194478139281273,0,5
"620",41,6,5,8,7,3,3,0,0,83.5,0,1.40920376777649,1,0.764242827892303,1,19
"621",12,5,0,5,7,1,2,7,6,74,0,-0.517853319644928,0,-2.43149375915527,0,10
"622",8,5,1,0,6,1,2,6,6,49.5,1,-1.09597039222717,0,0.764242827892303,1,6
"623",6,4,2,2,7,3,3,8,8,78.3333358764648,1,1.21649813652039,1,1.72296380996704,1,8
"624",12,6,5,5,7,0,0,7,6,85.5,0,-2.05949902534485,0,1.08381640911102,1,16
"625",9,2,1,0,6,1,2,2,2,69.25,0,-0.517853319644928,0,1.40339004993439,1,3
"626",4,5,2,2,7,3,3,5,5,65.75,1,-1.48138189315796,0,0.924029648303986,1,9
"627",3,4,1,5,4,2,0,0,0,49.6666679382324,0,-1.28867614269257,0,0.125095501542091,1,10
"628",30,6,1,1,7,3,2,7,6,61,1,-0.325147598981857,0,0.125095501542091,1,8
"629",6,5,2,1,6,1,1,6,5,74.5,1,0.638380944728851,1,0.125095501542091,1,8
"630",6,5,0,0,5,1,1,6,6,87.5,1,-2.05949902534485,0,-0.833625435829163,0,5
"631",14,2,0,0,6,1,1,8,6,80,1,0.445675253868103,1,0.125095501542091,1,2
"632",4,4,1,2,6,1,3,0,0,72.6666641235352,1,1.21649813652039,1,-0.993412256240845,0,7
"633",14,4,5,5,6,2,2,7,4,82,1,-2.25220465660095,0,2.2023241519928,1,14
"634",12,5,8,2,6,0,1,7,7,91,1,1.21649813652039,1,-1.31298589706421,0,15
"635",9,6,2,2,6,2,3,7,7,61,1,-0.132441878318787,0,-0.194478139281273,0,10
"636",6,3,0,2,4,3,3,6,6,80.5,1,1.02379238605499,1,-0.993412256240845,0,5
"637",30,4,0,0,5,3,3,0,0,61.5,0,0.638380944728851,1,2.04253745079041,1,4
"638",23,4,0,0,3,2,2,6,5,71,1,-0.132441878318787,0,-0.514051795005798,0,4
"639",18,6,1,2,7,1,3,7,7,63,1,0.445675253868103,1,-0.833625435829163,0,9
"640",6,4,2,2,7,3,3,6,7,63.5,1,0.831086695194244,1,0.125095501542091,1,8
"641",2,3,1,1,6,2,3,5,5,77,1,-0.710559010505676,0,-0.354264974594116,0,5
"642",4,2,1,0,7,1,3,5,5,61,1,1.02379238605499,1,-1.95213317871094,0,3
"643",1,1,0,0,5,1,2,4,5,76.6666641235352,1,-0.903264701366425,0,-0.833625435829163,0,1
"644",2,4,1,0,7,2,3,0,0,77.8000030517578,1,0.638380944728851,1,-1.15319907665253,0,5
"645",10,4,1,8,7,2,1,2,1,55.5,0,0.831086695194244,1,-0.67383861541748,0,13
"646",8,2,5,0,6,2,3,0,0,84.6666641235352,1,0.445675253868103,1,-1.31298589706421,0,7
"647",7,2,1,0,7,2,2,7,2,87.5,0,-1.67408752441406,0,0.604456007480621,1,3
"648",4,4,2,5,7,2,2,7,6,71.3333358764648,1,-1.48138189315796,0,2.2023241519928,1,11
"649",3,4,0,0,4,2,2,3,3,77,0,-0.903264701366425,0,0.604456007480621,1,4
"650",20,4,0,0,7,2,2,0,5,78.4000015258789,1,0.831086695194244,1,-0.354264974594116,0,4
"651",12,3,2,1,6,2,2,7,7,76,1,0.252969533205032,1,0.604456007480621,1,6
"652",5,4,2,5,6,2,3,7,6,77,1,0.252969533205032,1,0.125095501542091,1,11
"653",11,2,2,8,7,1,3,5,6,72.5999984741211,0,1.40920376777649,1,0.924029648303986,1,12
"654",9,4,5,2,5,2,2,7,6,71,1,-1.28867614269257,0,0.444669157266617,1,11
"655",1,5,1,2,7,1,1,5,6,65.75,0,0.445675253868103,1,0.125095501542091,1,8
"656",14,5,1,0,7,3,3,8,6,66,1,-0.325147598981857,0,-0.0346913151443005,0,6
"657",4,4,0,0,6,3,3,8,7,65,1,-0.325147598981857,0,-0.194478139281273,0,4
"658",10,6,2,1,7,2,2,6,2,82,1,-0.710559010505676,0,-0.0346913151443005,0,9
"659",9,3,1,0,4,1,1,0,6,76,1,1.40920376777649,1,-1.15319907665253,0,4
"660",3,3,0,0,3,2,2,6,6,73,0,-0.903264701366425,0,0.764242827892303,1,3
"661",8,4,0,1,5,2,2,2,4,57,0,-0.132441878318787,0,0.125095501542091,1,5
"662",1,5,0,1,5,2,2,7,5,80.6666641235352,1,0.252969533205032,1,-0.993412256240845,0,6
"663",25,1,1,0,5,0,1,6,4,81,0,-1.67408752441406,0,-1.31298589706421,0,2
"664",15,3,1,2,5,1,1,2,1,69,0,-0.132441878318787,0,-0.194478139281273,0,6
"665",3,2,0,5,2,3,2,7,6,67,1,0.831086695194244,1,0.604456007480621,1,7
"666",5,4,2,2,6,2,1,6,4,70.3333358764648,0,1.02379238605499,1,-1.47277271747589,0,8
"667",14,1,0,1,7,3,3,1,2,75,1,-1.48138189315796,0,1.56317687034607,1,2
"668",6,4,5,2,5,2,2,6,5,85,1,1.02379238605499,1,-2.43149375915527,0,11
"669",25,4,5,2,7,2,3,7,6,85.4000015258789,1,1.98732089996338,1,-0.354264974594116,0,11
"670",29,2,0,1,3,1,2,0,0,70.5,1,-1.86679327487946,0,0.125095501542091,1,3
"671",3,4,1,1,7,2,2,6,6,50.5,1,0.445675253868103,1,-0.194478139281273,0,6
"672",6,4,1,2,6,1,2,7,7,70,1,1.21649813652039,1,1.2436032295227,1,7
"673",15,2,0,0,6,1,2,2,2,80,0,1.79461526870728,1,-1.95213317871094,0,2
"674",2,3,1,0,7,1,2,0,6,76.5,0,0.445675253868103,1,0.604456007480621,1,4
"675",10,4,2,0,7,3,3,5,5,53.5,0,1.21649813652039,1,0.125095501542091,1,6
"676",25,2,2,2,7,2,1,6,6,74.5,1,0.831086695194244,1,0.284882336854935,1,6
"677",42,1,1,1,7,0,2,6,8,82,1,-1.28867614269257,0,-1.15319907665253,0,3
"678",6,6,5,1,6,2,1,6,2,79.25,1,-1.28867614269257,0,0.284882336854935,1,12
"679",3,4,0,0,3,1,1,7,7,69,1,-1.28867614269257,0,1.72296380996704,1,4
"680",2,3,1,1,7,0,1,6,7,80,1,0.638380944728851,1,0.604456007480621,1,5
"681",17,4,1,0,5,2,3,8,6,84,1,-2.05949902534485,0,2.04253745079041,1,5
"682",5,4,1,1,7,1,3,3,2,46,0,0.445675253868103,1,-1.31298589706421,0,6
"683",3,1,0,5,6,1,1,1,1,84.6666641235352,0,-1.28867614269257,0,-0.67383861541748,0,6
"684",11,3,0,0,5,1,2,6,6,50,1,-1.28867614269257,0,-0.833625435829163,0,3
"685",3,5,0,0,7,2,3,6,5,62.4000015258789,1,1.21649813652039,1,0.604456007480621,1,5
"686",7,3,5,0,6,2,2,7,6,86.6666641235352,1,-0.325147598981857,0,0.764242827892303,1,8
"687",9,2,0,0,7,1,2,6,5,72.2857131958008,1,-0.132441878318787,0,0.444669157266617,1,2
"688",3,4,0,0,6,2,1,1,1,70,1,-0.132441878318787,0,0.764242827892303,1,4
"689",17,5,1,0,7,2,3,6,6,66.5999984741211,1,-0.517853319644928,0,0.444669157266617,1,6
"690",4,3,0,0,6,1,2,0,0,69,0,0.445675253868103,1,-1.15319907665253,0,3
"691",7,3,2,5,6,1,0,6,6,86,0,1.02379238605499,1,-0.194478139281273,0,10
"692",15,6,0,0,7,1,1,6,6,76,1,0.638380944728851,1,-1.79234635829926,0,6
"693",40,1,0,0,7,2,2,6,6,71.3333358764648,0,0.445675253868103,1,1.40339004993439,1,1
"694",6,4,2,0,7,3,1,7,7,81,1,0.252969533205032,1,1.56317687034607,1,6
"695",7,4,0,5,5,1,2,8,8,63,1,-1.09597039222717,0,0.284882336854935,1,9
"696",8,5,2,2,6,2,2,6,6,62.5,1,-0.710559010505676,0,0.125095501542091,1,9
"697",28,3,1,5,6,2,2,6,2,65.5,1,0.638380944728851,1,-0.514051795005798,0,9
"698",10,3,1,0,5,1,1,4,3,66,1,1.21649813652039,1,0.604456007480621,1,4
"699",15,4,0,0,6,1,2,5,5,67,1,-0.903264701366425,0,-1.79234635829926,0,4
"700",2,5,1,1,6,3,1,0,7,92.5,0,1.21649813652039,1,-1.63255953788757,0,7
"701",3,1,1,1,6,2,3,8,7,71.5,0,-0.132441878318787,0,2.04253745079041,1,3
"702",7,5,5,8,7,2,3,8,6,78.5,1,-0.132441878318787,0,0.284882336854935,1,18
"703",5,4,5,0,7,1,3,6,6,80.75,1,0.445675253868103,1,-1.63255953788757,0,9
"704",7,1,0,0,6,0,2,4,2,81.6666641235352,0,0.252969533205032,1,-2.11192011833191,0,1
"705",1,5,2,2,7,3,3,5,5,75,1,0.445675253868103,1,-0.0346913151443005,0,9
"706",10,4,1,2,6,2,2,0,1,53.75,1,-0.325147598981857,0,0.125095501542091,1,7
"707",12,5,0,1,7,0,1,3,4,67,1,0.252969533205032,1,0.284882336854935,1,6
"708",3,4,0,1,5,1,2,7,5,77.75,0,0.445675253868103,1,0.444669157266617,1,5
"709",4,5,0,0,4,1,1,7,7,77.5,0,1.98732089996338,1,-0.354264974594116,0,5
"710",16,2,0,0,7,2,3,7,6,59.3333320617676,0,0.252969533205032,1,0.924029648303986,1,2
"711",1,1,0,0,5,2,1,7,6,81.3333358764648,1,-3.21573328971863,0,-0.67383861541748,0,1
"712",15,3,5,8,7,3,3,6,6,71,1,0.445675253868103,1,-0.0346913151443005,0,16
"713",8,5,1,2,7,3,3,4,6,70.5,1,0.831086695194244,1,1.56317687034607,1,8
"714",18,3,0,0,7,1,1,6,3,65.4000015258789,1,0.252969533205032,1,-0.194478139281273,0,3
"715",3,2,0,0,6,3,2,7,6,68,0,-0.710559010505676,0,-1.31298589706421,0,2
"716",5,5,0,0,7,2,2,2,2,72.6666641235352,0,0.638380944728851,1,-1.31298589706421,0,5
"717",1,1,0,2,7,3,3,7,7,69.6666641235352,1,-0.517853319644928,0,-1.63255953788757,0,3
"718",3,3,0,1,7,0,0,6,6,78.3333358764648,1,1.02379238605499,1,0.604456007480621,1,4
"719",6,3,2,1,7,2,2,7,6,70.5,1,0.638380944728851,1,0.125095501542091,1,6
"720",8,3,0,0,5,1,2,7,7,89,0,1.21649813652039,1,-2.59128046035767,0,3
"721",7,2,1,2,6,2,2,6,6,82,1,1.79461526870728,1,0.764242827892303,1,5
"722",3,5,0,0,5,0,0,6,7,80,1,-1.86679327487946,0,-2.43149375915527,0,5
"723",27,2,0,0,5,3,3,6,6,70.5,1,0.445675253868103,1,-2.2717068195343,0,2
"724",2,2,0,0,6,2,3,2,5,82,0,-1.09597039222717,0,0.444669157266617,1,2
"725",4,2,2,0,7,2,1,5,6,75.6666641235352,1,-0.325147598981857,0,-1.15319907665253,0,4
"726",10,5,2,0,5,1,2,6,2,81,1,1.02379238605499,1,0.444669157266617,1,7
"727",5,4,5,1,5,3,3,7,5,74,1,0.445675253868103,1,-0.194478139281273,0,10
"728",8,4,1,1,7,1,2,6,2,71,1,1.21649813652039,1,-0.194478139281273,0,6
"729",9,4,1,2,6,1,2,7,6,60,0,0.252969533205032,1,1.40339004993439,1,7
"730",3,5,1,0,6,2,3,7,8,76.5,1,0.445675253868103,1,0.444669157266617,1,6
"731",1,4,0,0,5,0,2,2,2,63.6666679382324,0,1.40920376777649,1,-0.514051795005798,0,4
"732",10,6,0,0,6,1,3,2,1,64,0,-1.67408752441406,0,0.444669157266617,1,6
"733",6,2,2,2,6,1,1,6,6,73.3333358764648,0,-0.132441878318787,0,0.284882336854935,1,6
"734",5,3,0,0,6,1,2,0,6,74,1,1.21649813652039,1,1.2436032295227,1,3
"735",16,6,2,0,7,0,2,2,2,67,1,1.02379238605499,1,-1.63255953788757,0,8
"736",20,4,0,2,7,1,2,5,5,73.5,1,0.0602638274431229,1,-0.993412256240845,0,6
"737",15,5,1,2,7,3,3,6,2,81.3333358764648,1,0.252969533205032,1,2.2023241519928,1,8
"738",20,2,0,1,4,2,3,6,6,60.3333320617676,0,0.638380944728851,1,1.2436032295227,1,3
"739",27,3,0,0,7,2,3,6,6,69,1,1.40920376777649,1,-1.47277271747589,0,3
"740",10,3,2,0,7,2,2,6,2,70.1999969482422,0,0.831086695194244,1,-0.194478139281273,0,5
"741",6,3,2,2,4,1,1,6,5,42,0,1.21649813652039,1,0.125095501542091,1,7
"742",2,3,0,0,6,2,3,6,6,65,0,1.02379238605499,1,-1.63255953788757,0,3
"743",32,5,0,0,6,1,1,6,2,67.5,0,1.21649813652039,1,0.125095501542091,1,5
"744",5,4,0,1,7,1,2,5,1,68.75,0,-0.132441878318787,0,-0.833625435829163,0,5
"745",1,3,1,0,7,1,2,8,8,88,1,0.0602638274431229,1,1.88275063037872,1,4
"746",8,2,0,0,6,2,3,1,0,76,1,0.0602638274431229,1,-0.993412256240845,0,2
"747",3,3,1,2,4,3,3,5,5,77.75,0,0.252969533205032,1,-0.67383861541748,0,6
"748",10,6,8,0,5,0,1,5,5,64,1,-0.517853319644928,0,0.284882336854935,1,14
"749",7,4,2,1,6,2,3,6,6,66.3333358764648,0,0.0602638274431229,1,-0.354264974594116,0,7
"750",5,2,0,0,4,2,1,6,5,80,1,-0.710559010505676,0,0.284882336854935,1,2
"751",5,4,2,5,5,1,1,8,5,70.5,1,1.21649813652039,1,-0.0346913151443005,0,11
"752",7,4,1,2,5,1,3,6,3,55,1,1.02379238605499,1,-1.31298589706421,0,7
"753",7,3,0,0,5,2,2,8,7,85,1,1.02379238605499,1,-0.993412256240845,0,3
"754",8,2,0,0,4,2,2,2,2,85,1,0.831086695194244,1,-1.15319907665253,0,2
"755",2,3,0,0,7,2,3,0,0,57,0,0.638380944728851,1,1.08381640911102,1,3
"756",32,5,1,0,7,3,3,6,2,61,0,1.60190951824188,1,-0.354264974594116,0,6
"757",20,2,1,0,7,1,2,6,2,53,1,0.638380944728851,1,-0.67383861541748,0,3
"758",4,4,5,1,7,1,2,8,6,71,1,1.21649813652039,1,0.125095501542091,1,10
"759",12,4,0,1,7,3,3,6,6,55,1,-2.83032178878784,0,0.924029648303986,1,5
"760",10,4,1,2,5,0,0,4,4,67.75,1,-0.325147598981857,0,0.924029648303986,1,7
"761",2,3,0,1,7,1,1,5,5,83.5,1,0.831086695194244,1,0.604456007480621,1,4
"762",30,4,0,8,7,1,2,1,1,70,0,-0.517853319644928,0,0.604456007480621,1,12
"763",8,5,2,1,5,3,1,6,6,81.6666641235352,1,0.831086695194244,1,0.604456007480621,1,8
"764",40,5,1,2,6,1,1,6,8,76.3333358764648,1,-0.325147598981857,0,0.604456007480621,1,8
"765",22,2,2,5,6,2,1,6,6,37,1,-0.132441878318787,0,-0.514051795005798,0,9
"766",4,5,0,0,6,2,2,6,5,77.6666641235352,0,1.79461526870728,1,0.924029648303986,1,5
"767",35,3,0,8,7,2,3,7,6,85,1,0.638380944728851,1,-0.993412256240845,0,11
"768",5,5,1,1,6,0,0,6,7,80,1,-0.903264701366425,0,0.924029648303986,1,7
"769",20,4,2,2,7,2,2,5,5,52,1,0.638380944728851,1,-0.514051795005798,0,8
"770",5,4,0,0,7,2,2,1,0,69,0,1.40920376777649,1,-2.11192011833191,0,4
"771",20,5,0,5,6,2,2,6,7,73,1,-0.517853319644928,0,-1.47277271747589,0,10
"772",15,4,0,8,7,3,3,6,8,78,1,0.831086695194244,1,0.444669157266617,1,12
"773",3,4,1,1,3,2,2,7,6,72.4000015258789,1,-0.132441878318787,0,0.284882336854935,1,6
"774",8,4,0,0,5,2,2,0,0,68,0,1.02379238605499,1,-0.194478139281273,0,4
"775",14,5,0,0,7,2,2,7,7,74.5,1,-0.132441878318787,0,0.924029648303986,1,5
"776",36,4,0,0,7,1,2,7,6,81.3333358764648,0,0.0602638274431229,1,0.764242827892303,1,4
"777",2,3,2,8,5,1,1,6,6,76.3333358764648,0,0.0602638274431229,1,0.924029648303986,1,13
"778",9,4,0,0,7,1,0,7,7,69,1,-0.132441878318787,0,0.444669157266617,1,4
"779",7,4,1,0,7,1,2,6,5,79,1,-1.67408752441406,0,-2.11192011833191,0,5
"780",7,5,0,0,7,2,2,7,7,74.5,1,1.40920376777649,1,-1.31298589706421,0,5
"781",7,4,2,1,7,3,3,2,3,70.5999984741211,1,0.252969533205032,1,1.2436032295227,1,7
"782",10,3,0,0,5,1,2,8,6,78.6666641235352,0,1.79461526870728,1,0.604456007480621,1,3
"783",12,4,0,0,6,1,2,6,6,79.5,0,1.79461526870728,1,-0.514051795005798,0,4
"784",10,3,0,8,6,0,1,6,6,75.6666641235352,0,0.0602638274431229,1,-1.15319907665253,0,11
"785",3,3,0,0,5,0,0,6,6,76,0,0.638380944728851,1,-0.354264974594116,0,3
"786",6,5,1,1,7,1,2,8,8,58,1,-0.325147598981857,0,0.284882336854935,1,7
"787",6,4,2,2,4,1,1,7,7,54,1,-3.02302742004395,0,0.604456007480621,1,8
"788",6,5,2,5,6,1,1,6,6,81,1,-0.325147598981857,0,1.2436032295227,1,12
"789",40,4,0,5,7,2,3,6,7,70.3333358764648,1,0.252969533205032,1,-0.354264974594116,0,9
"790",3,1,0,1,7,3,3,1,1,67,1,-1.28867614269257,0,0.924029648303986,1,2
"791",5,3,1,2,5,1,2,5,2,68,1,1.21649813652039,1,-1.47277271747589,0,6
"792",20,5,0,1,7,2,3,1,1,69.5,0,0.445675253868103,1,-0.0346913151443005,0,6
"793",1,5,5,5,5,1,1,8,6,67.5,1,1.79461526870728,1,-1.47277271747589,0,15
"794",11,2,0,0,7,3,3,2,2,62.3333320617676,1,-0.517853319644928,0,0.125095501542091,1,2
"795",7,5,2,0,5,1,2,8,7,86.5,1,-0.132441878318787,0,-1.31298589706421,0,7
"796",3,6,1,8,6,1,2,5,5,65,1,-0.325147598981857,0,-0.67383861541748,0,15
"797",21,4,2,0,6,3,3,6,2,76,0,0.831086695194244,1,-0.194478139281273,0,6
"798",4,3,2,2,3,1,1,4,7,74,1,0.0602638274431229,1,0.604456007480621,1,7
"799",4,5,8,5,5,3,3,6,6,74.6666641235352,0,0.831086695194244,1,0.125095501542091,1,18
"800",20,4,8,8,7,1,2,8,8,80.5,1,-0.325147598981857,0,0.284882336854935,1,20
"801",15,3,1,0,6,2,3,4,2,65,1,0.445675253868103,1,0.924029648303986,1,4
"802",8,5,1,2,7,1,3,6,6,73.3333358764648,1,1.21649813652039,1,-1.15319907665253,0,8
"803",8,6,5,0,7,3,2,4,1,78,0,1.21649813652039,1,-1.15319907665253,0,11
"804",12,5,1,0,7,2,2,6,6,68,1,0.445675253868103,1,1.56317687034607,1,6
"805",5,5,2,2,5,1,1,7,6,85,1,1.02379238605499,1,-0.354264974594116,0,9
"806",3,4,1,0,7,1,2,7,6,70.5,1,1.02379238605499,1,-1.79234635829926,0,5
"807",4,5,0,0,7,3,3,6,6,73.5,0,-1.09597039222717,0,2.2023241519928,1,5
"808",2,2,0,1,7,3,3,6,6,62,1,0.252969533205032,1,0.444669157266617,1,3
"809",28,3,2,2,7,0,2,7,7,84,1,-1.09597039222717,0,-1.15319907665253,0,7
"810",10,5,2,2,7,1,2,6,6,79.75,0,0.638380944728851,1,1.40339004993439,1,9
"811",8,4,5,0,7,2,2,7,7,64.3333358764648,1,-0.710559010505676,0,-0.0346913151443005,0,9
"812",2,2,2,0,7,3,2,6,2,63,0,1.21649813652039,1,1.56317687034607,1,4
"813",48,5,2,8,7,1,1,6,6,71,0,-0.325147598981857,0,0.125095501542091,1,15
"814",3,3,2,2,6,1,2,2,2,65.6666641235352,1,1.21649813652039,1,-1.95213317871094,0,7
"815",50,5,8,8,6,1,2,6,7,98.6666641235352,1,-1.28867614269257,0,-1.47277271747589,0,21
"816",30,5,2,0,6,1,1,4,6,70.5,0,0.252969533205032,1,0.284882336854935,1,7
"817",10,3,0,0,7,1,2,5,5,69.5,0,0.831086695194244,1,-0.993412256240845,0,3
"818",13,5,0,8,7,1,3,0,0,63.75,0,1.21649813652039,1,0.764242827892303,1,13
"819",7,4,2,8,3,1,2,6,6,78,1,-0.903264701366425,0,0.444669157266617,1,14
